width,height,cells,seed,success,valid,elapsed_s,track_len,second_loop_calls,global_attempts,walls_opened,error
11,11,121,2,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
11,11,121,3,False,False,5e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
11,11,121,4,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
11,11,121,5,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
11,11,121,6,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
11,11,121,7,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
11,11,121,8,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
11,11,121,9,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
11,11,121,10,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,1,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,2,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,3,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,4,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,5,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,6,False,False,5e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,7,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,8,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,9,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
15,15,225,10,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,1,False,False,1.4e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,2,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,3,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,4,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,5,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,6,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,7,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,8,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,9,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
21,21,441,10,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,1,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,2,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,3,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,4,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,5,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,6,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,7,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,8,False,False,7e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,9,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
31,31,961,10,False,False,6e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,1,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,2,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,3,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,4,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,5,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,6,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,7,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,8,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,9,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
41,41,1681,10,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,1,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,2,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,3,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,4,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,5,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,6,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,7,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,8,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,9,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
51,51,2601,10,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,1,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,2,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,3,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,4,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,5,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,6,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,7,False,False,1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,8,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,9,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
61,61,3721,10,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,1,False,False,1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,2,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,3,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,4,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,5,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,6,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,7,False,False,1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,8,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,9,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
71,71,5041,10,False,False,8e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,1,False,False,1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,2,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,3,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,4,False,False,1.6e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,5,False,False,1.1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,6,False,False,1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,7,False,False,9e-06,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,8,False,False,1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,9,False,False,2e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
81,81,6561,10,False,False,1.9e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,1,False,False,1.3e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,2,False,False,1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,3,False,False,1.1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,4,False,False,1.1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,5,False,False,1.8e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,6,False,False,1.5e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,7,False,False,1.7e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,8,False,False,1e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,9,False,False,1.7e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
101,101,10201,10,False,False,1.3e-05,0,0,0,0,EXCEPTION: AttributeError: 'InstrumentedKruksal' object has no attribute '_MAX_GLOBAL_A
